unique_id,exclude_min_max_scores,exclude_sub_bfi_agreeablenes,exclude_sub_bfi_conscientiousness,exclude_sub_bfi_extraversion,exclude_sub_bfi_openness,exclude_sub_bfi_neuroticism,exclude_iat_completeness,exclude_iat_msseconds,exclude_iat_accuracy,mean_bfi_agreeableness,mean_bfi_conscientiousness,mean_bfi_extraversion,mean_bfi_neuroticism,mean_bfi_openness,bfi_a1_recode,bfi_a2,bfi_a3_recode,bfi_a4,bfi_a5,bfi_a6_recode,bfi_a7,bfi_a8_recode,bfi_a9,bfi_c1,bfi_c2_recode,bfi_c3,bfi_c4_recode,bfi_c5_recode,bfi_c6,bfi_c7,bfi_c8,bfi_c9_recode,bfi_e1,bfi_e2_recode,bfi_e3,bfi_e4,bfi_e5_recode,bfi_e6,bfi_e7_recode,bfi_e8,bfi_o1,bfi_o2,bfi_o3,bfi_o4,bfi_o5,bfi_o6,bfi_o7_recode,bfi_o8,bfi_o9_recode,bfi_o10,bfi_n1,bfi_n2_recode,bfi_n3,bfi_n4,bfi_n5_recode,bfi_n6,bfi_n7_recode,bfi_n8,iat_d_score,age,gender,exclude_participant
421489,include,include,include,include,include,include,include,include,include,3.888888888888889,NA,NA,5.7,NA,2,5,5,3,5,3,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,4,6,6,6,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,-0.32433522411720633,18,female,include
429123,include,include,include,include,include,include,include,include,include,NA,5,3.875,NA,3.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,3,6,5,6,5,2,4,3,3,5,2,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,2,4,2,6,-0.5727272116090193,43,female,include
429559,include,include,include,include,include,include,include,include,include,5.222222222222222,NA,NA,4.5,NA,3,5,4,6,6,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,3,5,5,6,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.6429403500101321,19,male,include
433267,include,include,include,include,include,include,include,include,include,NA,4.111111111111111,2,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,3,4,2,5,5,5,1,2,4,2,1,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,2,1,2,2,4,-0.31412980681709934,34,female,include
435868,include,include,include,include,include,include,include,include,include,4.555555555555555,NA,NA,5.6,NA,5,4,5,6,5,3,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,5,5,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,0.15646204987780954,31,female,include
442495,include,include,include,include,include,include,include,include,include,5.111111111111111,NA,NA,4.3,NA,5,6,5,6,5,4,6,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,4,4,4,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.17749260272778514,37,female,include
439554,include,include,include,include,include,include,include,include,include,NA,3.7777777777777777,3.25,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,4,2,4,5,4,4,3,3,4,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,2,2,5,2,4,-0.15763535189865716,37,male,include
440148,include,include,include,include,include,include,include,include,include,NA,4.555555555555555,3.5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,4,6,5,4,4,4,3,3,5,4,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,1,2,1,2,1,-0.2842171672980281,35,female,include
446741,include,include,include,include,include,include,include,include,include,NA,3.5555555555555554,3.625,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,2,4,4,4,4,3,4,3,3,3,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,3,1,5,2,3,-0.19562045796984953,38,male,include
585230,include,include,include,include,include,include,include,include,include,4.222222222222222,NA,NA,4.4,NA,4,5,4,4,5,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4,6,4,5,3,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.5462605844541181,24,female,include
448449,include,include,include,include,include,include,include,include,include,5.222222222222222,NA,NA,4.5,NA,5,4,6,5,6,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,4,5,4,6,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0.13462462276688184,60,female,include
448828,include,include,include,include,include,include,include,include,include,4.888888888888889,NA,NA,4.1,NA,3,4,5,4,6,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,4,4,4,4,3,5,4,2,NA,NA,NA,NA,NA,NA,NA,NA,0.005378073595279467,30,female,include
449383,include,include,include,include,include,include,include,include,include,NA,5,3.5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,3,5,6,5,5,5,3,1,5,5,3,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,4,1,6,1,4,-0.6006564398208769,42,male,include
449631,include,include,include,include,include,include,include,include,include,3.4444444444444446,NA,NA,4.1,NA,3,4,3,4,4,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4,5,4,4,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,0.20503143993372003,32,male,include
466546,include,include,include,include,include,include,include,include,include,NA,4.777777777777778,2.625,NA,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,6,4,6,5,6,3,2,2,3,4,1,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,4,2,2,1,2,-0.7744717378784512,29,female,include
467663,include,include,include,include,include,include,exclude,include,include,4.222222222222222,NA,NA,5.3,NA,4,5,4,5,5,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,4,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,0.25713893468114807,21,female,exclude
469605,include,include,include,include,include,include,include,include,include,4.222222222222222,NA,NA,4.3,NA,3,4,5,5,4,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,3,5,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,-0.09708997207702308,25,male,include
478588,include,include,include,include,include,include,include,include,include,NA,3.6666666666666665,3.75,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,3,4,4,4,3,3,4,4,4,3,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,5,3,4,5,4,0.033499241335584164,28,female,include
516095,include,include,include,include,include,include,include,include,include,NA,4.333333333333333,2.25,NA,4.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,4,3,6,6,6,1,3,1,3,3,1,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,4,6,1,6,-0.26771544073828774,33,female,include
487509,include,include,include,include,include,include,include,include,include,4.222222222222222,NA,NA,3.7,NA,2,5,4,5,5,5,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,4,4,2,2,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,0.11243721947690068,19,female,include
488298,include,include,include,include,include,include,include,include,include,NA,4.222222222222222,4.625,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,6,4,5,5,3,5,4,5,5,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,4,4,4,1,2,0.2076152238618587,43,male,include
499594,include,include,include,include,include,include,include,include,include,NA,4.222222222222222,5,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,3,5,5,4,5,2,6,6,4,2,5,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,6,4,5,5,5,-0.2511798515099373,20,female,include
510366,include,exclude,include,include,include,include,include,include,include,NA,NA,NA,3.2,NA,2,NA,6,6,5,6,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,3,3,4,1,5,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.5554551219726437,19,male,exclude
511349,include,exclude,include,include,include,include,include,include,include,NA,NA,NA,4.4,NA,6,5,6,5,5,NA,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,5,4,6,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.9015815307840942,45,male,exclude
519468,include,include,include,include,include,include,include,include,include,4.666666666666667,NA,NA,4.6,NA,3,5,4,5,5,6,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,4,5,6,4,2,NA,NA,NA,NA,NA,NA,NA,NA,0.20608000673676036,27,female,include
522741,include,include,include,include,include,include,include,include,include,NA,4.111111111111111,5.625,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,6,2,5,5,5,5,2,6,6,4,5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,5,1,2,2,2,-0.126643479932803,46,male,include
527128,include,include,include,include,include,include,include,include,include,NA,4.111111111111111,4.625,NA,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,3,3,5,5,5,3,6,2,5,5,4,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,2,5,1,3,-0.0778289252976267,26,female,include
539125,include,include,include,include,include,include,include,include,include,5,NA,NA,4.5,NA,2,6,6,5,6,5,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,6,3,6,2,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,-0.27741143658097556,32,male,include
559109,include,include,include,include,include,include,include,include,include,NA,5.333333333333333,4.25,NA,1.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,3,5,6,6,5,6,4,4,4,6,4,6,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,1,1,4,1,1,-0.2801819300173649,58,female,include
548429,include,include,include,include,include,include,include,include,include,4.777777777777778,NA,NA,5.1,NA,5,5,4,6,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,6,5,2,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.5782773092663888,19,male,include
550775,include,include,include,include,include,include,include,include,include,NA,3.6666666666666665,3.875,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,3,2,4,5,5,2,6,3,4,4,2,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,5,4,5,5,5,0.0022201813001212697,17,male,include
555831,include,include,include,include,include,include,include,include,include,3.7777777777777777,NA,NA,5.2,NA,1,5,1,5,6,4,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,5,6,3,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,-0.055532836643773904,18,female,include
557720,include,include,include,include,include,include,include,include,include,NA,5.777777777777778,4.375,NA,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,5,6,6,6,5,6,3,5,6,3,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,3,2,5,2,2,-0.6370685424386452,36,male,include
559640,include,include,include,include,include,include,include,include,include,NA,5,3.5,NA,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,4,6,5,4,4,3,3,2,5,2,6,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,4,1,3,1,2,-0.2915468608248264,28,male,include
568128,include,include,include,include,include,include,include,include,include,5.666666666666667,NA,NA,5.2,NA,6,6,6,6,6,4,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,6,6,6,6,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,0.06618774434744137,39,male,include
568742,include,include,include,include,include,include,include,include,include,4.222222222222222,NA,NA,4.1,NA,2,3,1,6,6,6,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,5,1,5,4,1,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.472096149453449,21,female,include
575534,include,include,include,include,include,include,include,include,include,NA,3.4444444444444446,1.875,NA,2.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,2,4,5,2,4,1,2,4,2,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4,2,2,4,2,3,-0.37267547271406865,30,male,include
578307,include,include,include,include,include,include,exclude,include,include,5.333333333333333,NA,NA,4.7,NA,5,6,5,6,5,5,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,6,6,5,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0.14786295882070524,22,male,exclude
581474,include,include,include,include,include,include,include,include,include,NA,5.222222222222222,2.875,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,3,5,6,6,3,4,1,2,1,3,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,5,1,2,2,1,0.06575681953643915,22,female,include
593293,include,include,include,include,include,include,include,include,include,4.777777777777778,NA,NA,5.6,NA,5,5,6,6,1,5,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,5,6,6,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.38295608650195423,29,female,include
593817,include,include,include,include,include,include,include,include,include,NA,5.111111111111111,4.375,NA,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,3,5,6,5,6,4,5,3,5,5,4,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,4,2,5,3,4,-0.11267598036462842,22,female,include
597411,include,include,include,include,include,include,include,include,include,5.111111111111111,NA,NA,5.4,NA,5,6,6,6,5,6,5,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,4,5,5,6,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,-0.3780995406880057,53,female,include
627581,include,include,include,include,include,include,include,include,include,4.333333333333333,NA,NA,5.1,NA,3,5,5,5,5,3,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,6,5,5,6,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0.2543831512118368,23,female,include
628624,include,include,include,include,include,include,include,include,include,NA,5.777777777777778,3.875,NA,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,5,6,6,6,5,5,3,5,5,5,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,6,1,1,0.15568918472062226,21,female,include
629563,include,include,include,include,include,include,include,exclude,exclude,3.888888888888889,NA,NA,3.1,NA,2,6,6,4,5,1,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,4,4,2,3,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-0.2628886723635784,42,male,exclude
630625,include,include,include,include,include,include,exclude,include,include,4.222222222222222,NA,NA,4.7,NA,3,4,6,4,5,3,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4,5,5,6,6,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,-0.3106448099581133,28,female,exclude
643556,include,include,include,include,include,include,include,include,include,NA,3.111111111111111,4.375,NA,3.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,3,3,3,4,3,5,3,5,4,4,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,2,4,3,3,0.035883234467622024,27,female,include
645951,include,include,include,include,include,include,include,include,include,NA,5.222222222222222,3.5,NA,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,5,5,6,6,5,4,5,2,5,5,1,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,6,5,3,6,3,5,-0.6495599338185443,20,female,include
648762,include,include,include,include,include,include,include,include,include,NA,5.333333333333333,4.625,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,5,6,5,5,5,5,5,5,5,5,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,5,2,5,2,5,-0.15926956513833915,19,female,include
652654,include,include,include,include,exclude,include,include,include,include,3.888888888888889,NA,NA,NA,NA,2,5,4,6,4,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,6,5,6,2,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.40237078818396566,29,male,exclude
662985,include,include,include,include,include,include,include,include,include,NA,5,4,NA,2.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,3,6,6,6,5,3,5,3,6,5,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,2,2,4,2,3,-0.03585617399064203,15,female,include
659647,include,include,include,include,include,include,include,include,include,NA,2.3333333333333335,3.75,NA,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,3,1,1,1,2,5,1,4,3,3,5,4,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,5,4,3,6,2,3,-0.06096644295121485,51,female,include
669471,include,include,include,include,include,include,include,include,include,3.7777777777777777,NA,NA,3.6,NA,4,4,6,6,4,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,4,4,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,-0.7191426089380248,26,male,include
201268,include,include,include,include,include,include,include,include,include,4.222222222222222,NA,NA,4.7,NA,2,4,5,2,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,6,4,1,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.8930059042496741,not indicated,not indicated,include
196719,include,include,include,include,include,include,include,include,include,NA,3.4444444444444446,5.25,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,1,1,6,5,4,1,6,3,6,6,6,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,6,1,4,1,4,0.14376178422191976,not indicated,not indicated,include
194849,include,include,include,include,include,include,include,include,include,NA,3.888888888888889,4.75,NA,3.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,6,2,3,4,5,5,2,6,4,5,5,4,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,6,3,4,2,4,-0.07057048040271044,not indicated,not indicated,include
193446,include,include,include,include,include,include,include,include,include,NA,5.333333333333333,3.875,NA,2.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,5,6,6,5,5,3,2,3,5,6,3,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,4,2,1,2,2,-0.4712510325612657,not indicated,not indicated,include
193083,include,include,include,include,include,include,include,include,include,NA,4.222222222222222,3.375,NA,1.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,6,2,5,5,5,3,4,3,4,4,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,1,3,2,2,-0.4038564340452822,not indicated,not indicated,include
186334,include,include,include,include,include,include,include,include,include,NA,3.6666666666666665,3.375,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,3,4,5,4,2,4,4,2,4,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,3,4,4,3,4,-0.24094479559876048,not indicated,not indicated,include
181481,include,include,include,include,include,include,include,include,include,4.444444444444445,NA,NA,3.5,NA,4,4,5,5,5,3,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,3,4,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,-0.47371668298908426,not indicated,not indicated,include
180366,include,include,include,include,include,include,include,include,include,5,NA,NA,4.4,NA,4,5,6,6,6,5,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,6,6,1,4,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,-0.8555132951765749,not indicated,not indicated,include
