unique_id,age,gender,bfi_a2,bfi_a4,bfi_a5,bfi_a7,bfi_a9,bfi_c1,bfi_c3,bfi_c6,bfi_c7,bfi_c8,bfi_e1,bfi_e3,bfi_e4,bfi_e6,bfi_e8,bfi_n1,bfi_n3,bfi_n4,bfi_n6,bfi_n8,bfi_o1,bfi_o10,bfi_o2,bfi_o3,bfi_o4,bfi_o5,bfi_o6,bfi_o8,bfi_a1_reversed,bfi_a3_reversed,bfi_a6_reversed,bfi_a8_reversed,bfi_c2_reversed,bfi_c4_reversed,bfi_c5_reversed,bfi_c9_reversed,bfi_e2_reversed,bfi_e5_reversed,bfi_e7_reversed,bfi_n2_reversed,bfi_n5_reversed,bfi_n7_reversed,bfi_o7_reversed,bfi_o9_reversed,mean_bfi_a,mean_bfi_c,mean_bfi_e,mean_bfi_n,mean_bfi_o,exclusions_impossible_scores_bfi,exclusions_incomplete_bfi_a,exclusions_incomplete_bfi_c,exclusions_incomplete_bfi_e,exclusions_incomplete_bfi_n,exclusions_incomplete_bfi_o,Trial_reaction_time_in_ms,mean1,mean2,SD,iat_greenwald_d_score,n,proportion_fast_trials_iat,proportion_incorrect_trials,exclusions_iat_trial_number,exclusions_iat_performance,exclusions_iat_accuracy,master_exclusion
440109,46,female,NA,NA,NA,NA,NA,6,6,5,5,5,2,2,4,4,3,3,6,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,5,2,2,2,4,3,2,NA,NA,NA,4.777777777777778,2.625,3.875,NA,include,include,include,include,include,include,710.0333333333334,797,666.55,326.25872430032103,-0.3998360512190346,120,0,0.025,include,include,include,include
355243,27,male,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,5,6,4,5,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4.222222222222222,NA,NA,NA,4.4,include,include,include,include,include,include,936.1583333333335,1017.6,895.4375,355.7216359499561,-0.3434216186309966,120,0,0.008333333333333333,include,include,include,include
214625,20,female,4,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,6,4,4,4,2,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4.333333333333333,NA,NA,NA,4.2,include,include,include,include,include,include,664.65,708.475,642.7375,172.67040785235656,-0.3807108630693079,120,0,0.041666666666666664,include,include,include,include
214148,20,male,4,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,6,4,4,4,4,4,1,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3.5555555555555554,NA,NA,NA,3.8,include,include,include,include,include,include,756.3083333333333,736.45,766.2375,255.9658523651755,0.11637294476883331,120,0,0.11666666666666667,include,include,include,include
213400,29,female,4,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,4,5,2,3,4,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,NA,NA,NA,3,include,include,include,include,include,include,847.1333333333334,926.475,807.4625000000001,465.05895412552263,-0.255908415361631,120,0,0.11666666666666667,include,include,include,include
216503,33,female,5,2,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,5,5,4,5,6,4,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3.3333333333333335,NA,NA,NA,4.8,include,include,include,include,include,include,1275.8833333333334,1014.9249999999998,1406.3625,1845.6137153463362,0.2120906973898086,120,0,0.19166666666666668,include,include,include,include
369479,28,female,NA,NA,NA,NA,NA,5,5,6,4,6,6,4,5,5,6,2,4,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,3,4,5,4,2,3,1,NA,NA,NA,4.222222222222222,4.875,3,NA,include,include,include,include,include,include,662.05,697.425,644.3625,342.6588535496585,-0.15485518453796532,120,0,0.03333333333333333,include,include,include,include
220525,33,female,NA,NA,NA,NA,NA,6,5,6,6,6,6,3,5,6,5,4,5,4,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,3,3,3,1,5,4,4,NA,NA,NA,5,4,4.25,NA,include,include,include,include,include,include,633.225,610.825,644.425,195.22219456839645,0.17211157816499234,120,0,0.016666666666666666,include,include,include,include
225948,23,male,5,3,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,5,5,6,6,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,3.5555555555555554,NA,NA,NA,5.3,include,include,include,include,include,include,791.5666666666667,905.15,734.775,329.8252334098129,-0.5165614475236541,120,0,0.016666666666666666,include,include,include,include
227399,16,male,3,3,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,6,5,3,2,4,5,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2.3333333333333335,NA,NA,NA,3.9,include,include,include,include,include,include,739.35,718.5,749.775,308.7734381945018,0.10128785747529004,120,0,0.058333333333333334,include,include,include,include
228671,18,female,5,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,4,5,4,5,5,5,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5.333333333333333,NA,NA,NA,4.9,include,include,include,include,include,include,839.9416666666667,1062.6500000000003,728.5875,698.9842125125123,-0.47792567274045605,120,0,0.11666666666666667,include,include,include,include
232178,27,male,NA,NA,NA,NA,NA,5,3,2,5,2,4,2,NA,5,4,6,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,2,3,3,2,5,6,5,NA,NA,NA,3.3333333333333335,3.2857142857142856,5.625,NA,include,include,include,exclude,include,include,784.075,840.9,755.6625,242.99231106208723,-0.35078270430631375,120,0,0.05,include,include,include,exclude
232474,30,male,6,4,5,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,6,6,6,6,4,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,4.222222222222222,NA,NA,NA,5.9,include,include,include,include,include,include,717.3166666666667,725.575,713.1875,310.6709189608116,-0.03987338126605477,120,0,0.06666666666666667,include,include,include,include
233978,44,male,NA,NA,NA,NA,NA,5,6,6,5,5,4,5,4,5,6,2,4,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,6,3,2,3,3,2,1,2,NA,NA,NA,5,4,2.5,NA,include,include,include,include,include,include,755.8166666666667,830.225,718.6125,199.05845530258435,-0.560702130589431,120,0,0.025,include,include,include,include
235367,21,male,2,5,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,5,5,5,4,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,2.3333333333333335,NA,NA,NA,5.2,include,include,include,include,include,include,1284.0916666666665,1221.675,1315.3,859.4798993629599,0.10893215777285094,120,0,0.06666666666666667,include,include,include,include
238241,51,female,5,5,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,4,5,4,5,5,5,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4.555555555555555,NA,NA,NA,4.6,include,include,include,include,include,include,950.2416666666666,1122.825,863.9500000000002,413.42772926465636,-0.6261674814615076,120,0,0.03333333333333333,include,include,include,include
239346,20,female,NA,NA,NA,NA,NA,5,6,5,5,6,6,5,5,4,6,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,4,5,6,5,5,4,4,4,NA,NA,NA,5.333333333333333,5.25,4,NA,include,include,include,include,include,include,781.8416666666667,798.625,773.45,292.5951973457594,-0.08604037328148857,120,0,0.041666666666666664,include,include,include,include
241587,41,female,5,4,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,6,6,6,5,5,5,5,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4.111111111111111,NA,NA,NA,5.1,include,include,include,include,include,include,1167.8500000000008,1903.3999999999996,800.075,1961.4038774786386,-0.5625180069585214,120,0,0.041666666666666664,include,include,include,include
243747,23,female,NA,NA,NA,NA,NA,6,5,3,5,5,4,3,3,5,5,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,5,3,2,3,2,1,NA,NA,NA,4,3.75,3.375,NA,include,include,include,include,include,include,715.8416666666666,740.65,703.4375,272.58346947152114,-0.13651781625696802,120,0,0.09166666666666666,include,include,include,include
245717,24,male,NA,NA,NA,NA,NA,5,5,4,4,4,2,3,3,3,3,4,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,3,1,1,2,3,4,3,NA,NA,NA,4.222222222222222,2.25,3.5,NA,include,include,include,include,include,include,798.1166666666666,824.25,785.0499999999998,281.771651493606,-0.13911974392104415,120,0,0.041666666666666664,include,include,include,include
249730,37,female,4,4,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,1,3,1,4,3,3,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4.111111111111111,NA,NA,NA,2.4,include,include,include,include,include,include,1078.4583333333335,1140.175,1047.6,692.9119033559209,-0.13360284265812072,120,0,0.125,include,include,include,include
251939,28,male,NA,NA,NA,NA,NA,5,4,4,4,6,4,4,5,3,4,3,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,3,3,1,3,1,3,NA,NA,NA,4.111111111111111,3.375,3.25,NA,include,include,include,include,include,include,777.9916666666666,766.625,783.675,391.9460924996833,0.0435008801625283,120,0,0.058333333333333334,include,include,include,include
253188,32,female,5,4,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6,6,6,4,6,6,3,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,NA,NA,NA,4.9,include,include,include,include,include,include,850.8583333333332,931.525,810.5250000000001,348.74100803644313,-0.3469623508897912,120,0,0.075,include,include,include,include
253519,22,male,6,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,6,6,5,5,6,5,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5.333333333333333,NA,NA,NA,4.6,include,include,include,include,include,include,757.1416666666668,732.825,769.2999999999998,347.4975677524053,0.10496476345408125,120,0,0.15,include,include,include,include
254504,24,male,NA,NA,NA,NA,NA,4,4,4,4,4,4,3,4,6,4,4,2,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,3,3,3,1,3,2,NA,NA,NA,3.5555555555555554,3.75,2.375,NA,include,include,include,include,include,include,846.1916666666667,956.0499999999998,791.2625,461.63604376690716,-0.3569641110675612,120,0,0.03333333333333333,include,include,include,include
285703,33,male,NA,NA,NA,NA,NA,4,4,3,2,5,6,4,6,2,6,6,5,6,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,6,6,5,6,6,5,NA,NA,NA,2.5555555555555554,5.125,5.375,NA,include,include,include,include,include,include,1387.35,1671.7750000000003,1245.1375,817.5358615216518,-0.5218578414479755,120,0,0.016666666666666666,include,include,include,include
287257,21,female,NA,NA,NA,NA,NA,6,6,4,5,5,6,5,5,5,5,4,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,5,4,5,3,3,3,2,NA,NA,NA,5,4.75,3.75,NA,include,include,include,include,include,include,695.2999999999998,741.325,672.2875,281.8928695727623,-0.244906868714464,120,0,0.08333333333333333,include,include,include,include
289486,56,female,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,5,4,5,4,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,5.888888888888889,NA,NA,NA,4.4,include,include,include,include,include,include,637.1749999999998,679.4,616.0625,237.12797177895314,-0.2671026092992613,120,0,0.025,include,include,include,include
289105,32,male,4,4,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,5,5,5,5,5,2,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3.7777777777777777,NA,NA,NA,5,include,include,include,include,include,include,874.8333333333335,1035.85,794.325,583.2235302819236,-0.41412080867733414,120,0,0.025,include,include,include,include
291619,22,female,NA,NA,NA,NA,NA,5,6,4,NA,4,6,4,5,4,5,1,3,6,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,6,3,2,3,3,3,3,1,NA,NA,NA,4,4,3.125,NA,include,include,exclude,include,include,include,775.8583333333331,836.125,745.7249999999999,387.109940213791,-0.23352539061661517,120,0,0.058333333333333334,include,include,include,exclude
293517,21,female,3,4,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,4,5,4,5,4,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,NA,NA,NA,4.5,include,include,include,include,include,include,1188.2916666666665,1273.35,1145.7625,433.3475209108178,-0.29442305273106006,120,0,0.008333333333333333,include,include,include,include
296088,49,male,5,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,4,1,5,4,6,6,4,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5.222222222222222,NA,NA,NA,4.2,include,include,include,include,include,include,831.875,878.275,808.675,260.2744370141355,-0.2674100491713677,120,0,0.05,include,include,include,include
310835,30,male,3,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6,4,3,5,1,6,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,2.7777777777777777,NA,NA,NA,4.3,include,include,include,include,include,include,1036.1083333333331,1299.625,904.3499999999999,686.8732565169555,-0.5754700685311115,120,0,0.06666666666666667,include,include,include,include
310981,52,male,6,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5,6,6,5,4,6,4,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4.777777777777778,NA,NA,NA,4.7,include,include,include,include,include,include,1308.9333333333325,1775.3000000000004,1075.75,1006.9907056336186,-0.6946936015261725,120,0,0.08333333333333333,include,include,include,include
311817,48,female,NA,NA,NA,NA,NA,5,6,6,5,6,5,6,5,6,5,1,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,6,2,5,6,1,1,1,NA,NA,NA,5.333333333333333,5,1.25,NA,include,include,include,include,include,include,864.0333333333335,979.55,806.275,403.4361014524878,-0.4294980032182528,120,0,0.05,include,include,include,include
316021,34,male,6,6,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,6,6,5,6,2,6,3,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,4.222222222222222,NA,NA,NA,4.5,include,include,include,include,include,include,667.0333333333335,691.125,654.9875,229.03215925277573,-0.15778351877701247,120,0,0.16666666666666666,include,include,include,include
314655,19,female,NA,NA,NA,NA,NA,6,6,6,6,6,5,5,5,6,4,1,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,2,3,3,2,2,2,3,NA,NA,NA,5.444444444444445,4.125,3.125,NA,include,include,include,include,include,include,773.125,891.0250000000001,714.1749999999998,349.3762403955672,-0.5061878271967463,120,0,0.025,include,include,include,include
329537,17,male,3,3,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,4,5,5,3,5,2,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2.888888888888889,NA,NA,NA,4.1,include,include,include,include,include,include,934.6750000000004,1112.2249999999997,845.9000000000001,735.7697182959793,-0.36196787306876443,120,0,0.06666666666666667,include,include,include,include
337414,31,female,4,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,2,4,1,4,4,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3.6666666666666665,NA,NA,NA,3.2,include,include,include,include,include,include,733.3166666666667,762.675,718.6375,262.9103430057169,-0.16750006673964257,120,0,0.041666666666666664,include,include,include,include
339121,29,male,6,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,4,5,6,3,5,3,4,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5.333333333333333,NA,NA,NA,4.6,include,include,include,include,include,include,692.8416666666667,744.975,666.775,244.70939705209977,-0.31956271782791773,120,0,0.06666666666666667,include,include,include,include
343954,21,female,NA,NA,NA,NA,NA,6,6,6,6,5,6,4,5,6,6,4,2,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,3,4,5,2,6,5,2,1,NA,NA,NA,5,5,2.625,NA,include,include,include,include,include,include,924.875,979.025,897.8,373.40120947218975,-0.21752741539003911,120,0,0,include,include,include,include
347838,21,female,5,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,6,4,6,4,4,4,2,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3.2222222222222223,NA,NA,NA,4.222222222222222,include,include,include,include,include,exclude,708.2666666666667,892.65,616.075,350.83841317173744,-0.7883258777157188,120,0,0.058333333333333334,include,include,include,exclude
348671,26,male,NA,NA,NA,NA,NA,4,4,3,3,4,2,2,3,2,3,4,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,5,4,3,NA,NA,NA,2.888888888888889,2.25,4.125,NA,include,include,include,include,include,include,760.6500000000001,813.875,734.0375,227.15702376413137,-0.35146392868265125,120,0,0.06666666666666667,include,include,include,include
354340,32,female,NA,NA,NA,NA,NA,5,6,4,4,5,4,4,3,4,4,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,5,3,3,5,3,2,3,NA,NA,NA,4.444444444444445,3.75,2.375,NA,include,include,include,include,include,include,789.2249999999998,893.875,736.9,480.27183238577845,-0.32684615131438693,120,0,0.041666666666666664,include,include,include,include
357132,51,female,4,6,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,6,6,6,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5.444444444444445,NA,NA,NA,5.5,include,include,include,include,include,include,1261.15,1426.325,1178.5625,396.14556042194494,-0.6254329841185189,120,0,0.016666666666666666,include,include,include,include
368445,25,male,6,1,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,4,1,3,6,6,6,2,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3.7777777777777777,NA,NA,NA,4,include,include,include,include,include,exclude,660.65,668.45,656.75,237.85687561496073,-0.049189244455307805,120,0.008333333333333333,0.058333333333333334,include,include,include,exclude
361490,41,female,NA,NA,NA,NA,NA,6,6,5,5,6,6,6,6,5,3,3,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,3,3,4,2,3,2,2,NA,NA,NA,4.111111111111111,4.375,3,NA,include,include,include,include,include,include,619.5416666666666,604.075,627.275,175.79093273207332,0.13197495251566554,120,0,0.06666666666666667,include,include,include,include
365480,21,female,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,5,6,5,6,6,6,6,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5.444444444444445,NA,NA,NA,5,include,include,include,include,include,include,758.5583333333333,833.375,721.1500000000001,369.66232139987585,-0.3035878787294701,120,0,0.05,include,include,include,include
365691,32,female,5,5,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,5,6,4,6,5,3,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4.444444444444445,NA,NA,NA,4.9,include,include,include,include,include,include,683.875,717.275,667.175,248.31859998969134,-0.20175693646017603,120,0,0.041666666666666664,include,include,include,include
365766,20,female,NA,NA,NA,NA,NA,4,4,5,3,4,4,5,5,4,4,2,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,3,3,2,3,1,2,NA,NA,NA,3.3333333333333335,3.75,2.5,NA,include,include,include,include,include,include,755.0666666666667,908.8,678.2,295.5964127246579,-0.7801177215732965,120,0,0.09166666666666666,include,include,include,include
366258,25,male,5,5,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,6,6,5,5,5,5,5,6,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,5.333333333333333,NA,NA,NA,4.9,include,include,include,include,include,include,972.9833333333331,1208.3499999999997,855.3000000000001,542.1814168666409,-0.6511658072686001,120,0,0.058333333333333334,include,include,include,include
372836,26,female,5,5,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,6,6,6,6,5,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4.111111111111111,NA,NA,NA,5.5,include,include,include,include,include,include,971.8499999999997,1097.1500000000003,909.2000000000002,591.9207681762141,-0.3175256049540192,120,0,0.08333333333333333,include,include,include,include
388154,19,female,5,5,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,6,3,5,4,6,5,2,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4.444444444444445,NA,NA,NA,4.7,include,include,include,include,include,include,604.7666666666669,750.9,531.7,273.20410486148495,-0.8023305510403469,120,0,0.05,include,include,include,include
491808,22,female,NA,NA,NA,NA,NA,5,6,5,6,6,2,5,3,2,3,2,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,3,2,3,2,2,4,NA,NA,NA,5.444444444444445,2.875,3.125,NA,include,include,include,include,include,include,723.0999999999999,686.8,741.25,290.0884362402889,0.1877013806744695,120,0,0.075,include,include,include,include
418670,17,male,4,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,5,5,5,5,6,4,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,NA,NA,NA,5,include,include,include,include,include,include,580.075,585.55,577.3375,147.3170229542426,-0.05574712165172399,120,0,0.05,include,include,include,include
394075,21,female,5,5,3,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,6,6,5,6,5,3,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,NA,NA,NA,5.1,include,include,include,include,include,include,754.5833333333333,732.05,765.85,342.8331682210652,0.09859022735573006,120,0,0.025,include,include,include,include
401021,20,female,NA,NA,NA,NA,NA,6,6,6,6,4,4,3,5,2,4,5,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,5,3,3,3,6,2,4,NA,NA,NA,4.333333333333333,3.375,4.5,NA,include,include,include,include,include,include,734.675,684,760.0125,318.4896648191878,0.23866551538855643,120,0,0.041666666666666664,include,include,include,include
419450,52,male,4,6,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,5,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,4.777777777777778,NA,NA,NA,5.9,include,include,include,include,include,include,707.0666666666667,765.7,677.75,300.5025967346334,-0.29267633942500193,120,0,0.025,include,include,include,include
