unique_id,age,gender,bfi_a2,bfi_a4,bfi_a5,bfi_a7,bfi_a9,bfi_c1,bfi_c3,bfi_c6,bfi_c7,bfi_c8,bfi_e1,bfi_e3,bfi_e4,bfi_e6,bfi_e8,bfi_n1,bfi_n3,bfi_n4,bfi_n6,bfi_n8,bfi_o1,bfi_o10,bfi_o2,bfi_o3,bfi_o4,bfi_o5,bfi_o6,bfi_o8,bfi_a1_reversed,bfi_a3_reversed,bfi_a6_reversed,bfi_a8_reversed,bfi_c2_reversed,bfi_c4_reversed,bfi_c5_reversed,bfi_c9_reversed,bfi_e2_reversed,bfi_e5_reversed,bfi_e7_reversed,bfi_n2_reversed,bfi_n5_reversed,bfi_n7_reversed,bfi_o7_reversed,bfi_o9_reversed,mean_bfi_a,mean_bfi_c,mean_bfi_e,mean_bfi_n,mean_bfi_o,exclusions_impossible_scores_bfi,exclusions_incomplete_bfi_a,exclusions_incomplete_bfi_c,exclusions_incomplete_bfi_e,exclusions_incomplete_bfi_n,exclusions_incomplete_bfi_o,Trial_reaction_time_in_ms,mean1,mean2,SD,iat_greenwald_d_score,n,proportion_fast_trials_iat,proportion_incorrect_trials,exclusions_iat_trial_number,exclusions_iat_performance,exclusions_iat_accuracy,master_exclusion
421489,18,female,5,3,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,4,6,6,6,6,2,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,3.888888888888889,NA,NA,NA,5.7,include,include,include,include,include,include,626.075,682.325,597.95,260.1475070420013,-0.32433522411720633,120,0,0.06666666666666667,include,include,include,include
429123,43,female,NA,NA,NA,NA,NA,6,6,5,6,5,4,3,5,5,5,4,5,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,6,2,3,2,4,2,2,2,NA,NA,NA,5,3.875,3.625,NA,include,include,include,include,include,include,3498.6333333333346,4908.100000000001,2793.899999999999,3691.4607113923757,-0.5727272116090193,120,0,0.19166666666666668,include,include,include,include
429559,19,male,5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,3,5,5,6,4,3,4,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5.222222222222222,NA,NA,NA,4.5,include,include,include,include,include,include,1515.5416666666663,2148.25,1199.1875,1476.1283842039838,-0.6429403500101321,120,0,0.06666666666666667,include,include,include,include
433267,34,female,NA,NA,NA,NA,NA,4,4,2,5,5,1,4,2,3,1,2,4,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4,5,2,1,2,3,1,2,NA,NA,NA,4.111111111111111,2,2.5,NA,include,include,include,include,include,include,616.6499999999999,662.8,593.575,220.3706827486952,-0.31412980681709934,120,0,0.08333333333333333,include,include,include,include
435868,31,female,4,6,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,5,5,5,6,6,5,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,4.555555555555555,NA,NA,NA,5.6,include,include,include,include,include,include,577.15,559.375,586.0375,170.40873503077805,0.15646204987780954,120,0.008333333333333333,0.016666666666666666,include,include,include,include
442495,37,female,6,6,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,5,5,4,4,5,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5.111111111111111,NA,NA,NA,4.3,include,include,include,include,include,include,587.8166666666667,603.1,580.175,129.1603123041664,-0.17749260272778514,120,0,0.058333333333333334,include,include,include,include
439554,37,male,NA,NA,NA,NA,NA,4,4,2,4,5,4,3,4,4,3,1,4,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,3,2,3,3,2,2,NA,NA,NA,3.7777777777777777,3.25,2.875,NA,include,include,include,include,include,include,665.8416666666665,700.425,648.5499999999998,329.0822735838484,-0.15763535189865716,120,0,0.008333333333333333,include,include,include,include
440148,35,female,NA,NA,NA,NA,NA,4,6,5,4,4,3,5,4,4,3,2,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,4,3,3,3,3,2,2,NA,NA,NA,4.555555555555555,3.5,2,NA,include,include,include,include,include,include,770.275,802.725,754.05,171.25988715860998,-0.2842171672980281,120,0,0.025,include,include,include,include
446741,38,male,NA,NA,NA,NA,NA,4,4,4,4,4,4,3,3,4,4,2,5,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,3,3,4,4,2,1,2,NA,NA,NA,3.5555555555555554,3.625,2.875,NA,include,include,include,include,include,include,1161.9583333333335,1224.9,1130.4875,482.63101405555284,-0.19562045796984953,120,0,0.03333333333333333,include,include,include,include
585230,24,female,5,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,6,4,5,4,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4.222222222222222,NA,NA,NA,4.4,include,include,include,include,include,include,596.3416666666667,648.2,570.4125,142.39998677139337,-0.5462605844541181,120,0,0.05,include,include,include,include
448449,60,female,4,5,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,6,4,5,4,6,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5.222222222222222,NA,NA,NA,4.5,include,include,include,include,include,include,815.0083333333333,783.525,830.75,350.79021229107246,0.13462462276688184,120,0,0.03333333333333333,include,include,include,include
448828,30,female,4,4,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,6,4,4,4,4,5,3,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4.888888888888889,NA,NA,NA,4.1,include,include,include,include,include,include,860.5416666666666,859.05,861.2874999999999,416.04116424957266,0.005378073595279467,120,0,0.008333333333333333,include,include,include,include
449383,42,male,NA,NA,NA,NA,NA,5,6,6,5,5,3,5,5,5,4,1,5,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,5,1,3,2,2,1,1,NA,NA,NA,5,3.5,3,NA,include,include,include,include,include,include,1011.2583333333334,1133.225,950.275,304.5834321772324,-0.6006564398208769,120,0,0,include,include,include,include
449631,32,male,4,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,4,5,4,4,4,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3.4444444444444446,NA,NA,NA,4.1,include,include,include,include,include,include,818.3416666666666,759.45,847.7875,430.84855682892635,0.20503143993372003,120,0,0.008333333333333333,include,include,include,include
466546,29,female,NA,NA,NA,NA,NA,5,5,6,5,6,2,3,4,4,3,2,3,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,4,3,2,1,2,2,2,1,NA,NA,NA,4.777777777777778,2.625,2.25,NA,include,include,include,include,include,include,1048.8833333333334,1356.625,895.0125,596.0353069364647,-0.7744717378784512,120,0,0.06666666666666667,include,include,include,include
467663,21,female,5,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,6,6,6,6,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,4.222222222222222,NA,NA,NA,5.3,include,include,include,include,include,include,527.0833333333334,500.8,540.225,153.3217832176483,0.25713893468114807,60,0,0.06666666666666667,exclude,include,include,exclude
469605,25,male,4,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,5,5,5,3,5,3,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4.222222222222222,NA,NA,NA,4.3,include,include,include,include,include,include,684.2166666666666,719.75,666.45,548.9753355549035,-0.09708997207702308,120,0,0.016666666666666666,include,include,include,include
478588,28,female,NA,NA,NA,NA,NA,4,5,4,4,4,3,4,4,4,5,2,5,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,4,3,3,4,3,5,NA,NA,NA,3.6666666666666665,3.75,4,NA,include,include,include,include,include,include,733.425,726.05,737.1124999999998,330.2313592471982,0.033499241335584164,120,0,0.025,include,include,include,include
516095,33,female,NA,NA,NA,NA,NA,6,6,6,6,6,3,3,3,1,5,5,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,1,1,1,1,1,4,1,NA,NA,NA,4.333333333333333,2.25,4.375,NA,include,include,include,include,include,include,555.875,576.55,545.5375,115.84128249934234,-0.26771544073828774,120,0,0.11666666666666667,include,include,include,include
487509,19,female,5,5,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,4,4,2,4,2,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4.222222222222222,NA,NA,NA,3.7,include,include,include,include,include,include,639.5333333333333,622.875,647.8625,222.235129223677,0.11243721947690068,120,0,0.058333333333333334,include,include,include,include
488298,43,male,NA,NA,NA,NA,NA,4,5,4,5,5,5,5,5,5,5,3,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,6,3,4,3,5,1,4,1,NA,NA,NA,4.222222222222222,4.625,2.875,NA,include,include,include,include,include,include,1137.1166666666666,1016.325,1197.5124999999998,872.7081599784648,0.2076152238618587,120,0,0.15833333333333333,include,include,include,include
499594,20,female,NA,NA,NA,NA,NA,5,5,5,4,5,6,4,2,5,6,4,3,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,2,6,5,6,4,4,5,NA,NA,NA,4.222222222222222,5,4.5,NA,include,include,include,include,include,include,580.9833333333333,618.475,562.2375,223.89335634182092,-0.2511798515099373,120,0,0.025,include,include,include,include
510366,19,male,NA,6,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,3,3,3,4,1,4,2,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4.875,NA,NA,NA,3.2,include,exclude,include,include,include,include,631.1,711.9,590.7,218.19944619390705,-0.5554551219726437,120,0,0.03333333333333333,include,include,include,exclude
511349,45,male,5,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,4,5,5,4,5,6,6,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,5.375,NA,NA,NA,4.4,include,exclude,include,include,include,include,1049.1000000000008,1570.5,788.4000000000002,867.4756228866148,-0.9015815307840942,120,0,0.025,include,include,include,exclude
519468,27,female,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,5,5,5,4,6,3,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4.666666666666667,NA,NA,NA,4.6,include,include,include,include,include,include,590.4083333333333,561.275,604.975,212.05356449653533,0.20608000673676036,120,0.008333333333333333,0.16666666666666666,include,include,include,include
522741,46,male,NA,NA,NA,NA,NA,5,6,5,5,5,6,4,5,6,6,2,4,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,2,6,6,6,2,1,2,NA,NA,NA,4.111111111111111,5.625,2.5,NA,include,include,include,include,include,include,704.4749999999998,731.3999999999999,691.0125000000002,318.9070611564788,-0.126643479932803,120,0,0.05,include,include,include,include
527128,26,female,NA,NA,NA,NA,NA,5,5,5,5,5,6,5,5,6,6,2,3,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,2,4,3,1,2,1,NA,NA,NA,4.111111111111111,4.625,2.375,NA,include,include,include,include,include,include,595.1,604.75,590.275,185.9848371880502,-0.0778289252976267,120,0,0.15,include,include,include,include
539125,32,male,6,5,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,3,6,3,6,5,2,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,NA,NA,NA,4.5,include,include,include,include,include,include,834.7,945.4750000000001,779.3125,598.9749451136914,-0.27741143658097556,120,0,0.041666666666666664,include,include,include,include
559109,58,female,NA,NA,NA,NA,NA,6,6,6,6,5,4,4,6,6,3,1,4,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,6,4,4,3,2,1,1,NA,NA,NA,5.333333333333333,4.25,1.875,NA,include,include,include,include,include,include,840.1749999999998,922.35,799.0875,439.9373649555507,-0.2801819300173649,120,0,0.041666666666666664,include,include,include,include
548429,19,male,5,6,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,6,6,5,5,5,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,4.777777777777778,NA,NA,NA,5.1,include,include,include,include,include,include,793.3416666666664,963.875,708.0750000000002,442.3483264880504,-0.5782773092663888,120,0,0.016666666666666666,include,include,include,include
550775,17,male,NA,NA,NA,NA,NA,5,5,4,5,5,6,4,4,5,5,3,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,3,2,2,4,4,5,NA,NA,NA,3.6666666666666665,3.875,4.5,NA,include,include,include,include,include,include,744.7666666666667,744.325,744.9875,298.3990541509931,0.0022201813001212697,120,0,0,include,include,include,include
555831,18,female,5,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,5,6,5,6,4,1,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,3.7777777777777777,NA,NA,NA,5.2,include,include,include,include,include,include,632.8666666666667,640.35,629.125,202.13266021336082,-0.055532836643773904,120,0,0.05,include,include,include,include
557720,36,male,NA,NA,NA,NA,NA,6,6,6,6,6,6,5,6,6,4,1,5,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,5,3,3,2,2,2,2,NA,NA,NA,5.777777777777778,4.375,2.75,NA,include,include,include,include,include,include,631.7166666666667,699.925,597.6125,160.59888879202273,-0.6370685424386452,120,0,0.041666666666666664,include,include,include,include
559640,28,male,NA,NA,NA,NA,NA,6,6,6,5,4,3,2,5,6,4,3,5,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,4,3,2,3,2,1,1,NA,NA,NA,5,3.5,2.625,NA,include,include,include,include,include,include,1040.7583333333334,1173.4,974.4375,682.4374628391047,-0.2915468608248264,120,0,0.08333333333333333,include,include,include,include
568128,39,male,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,4,6,6,6,4,6,6,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5.666666666666667,NA,NA,NA,5.2,include,include,include,include,include,include,744.9916666666666,724.7,755.1375000000002,459.8661021022805,0.06618774434744137,120,0,0.025,include,include,include,include
568742,21,female,3,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,4,5,1,5,4,5,2,1,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,4.222222222222222,NA,NA,NA,4.1,include,include,include,include,include,include,776.7583333333334,912.1749999999998,709.05,430.26192913278356,-0.472096149453449,120,0,0.058333333333333334,include,include,include,include
575534,30,male,NA,NA,NA,NA,NA,6,5,5,2,4,2,2,1,1,3,4,4,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,1,4,1,1,2,2,2,NA,NA,NA,3.4444444444444446,1.875,2.875,NA,include,include,include,include,include,include,1099.0416666666665,1247.55,1024.7874999999997,597.7385589067528,-0.37267547271406865,120,0,0.016666666666666666,include,include,include,include
578307,22,male,6,6,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,6,6,5,4,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5.333333333333333,NA,NA,NA,4.7,include,include,include,include,include,include,881.2321428571429,857.85,894.2222222222222,245.98602998555003,0.14786295882070524,56,0,0,exclude,include,include,exclude
581474,22,female,NA,NA,NA,NA,NA,6,6,5,6,6,4,2,1,5,4,3,4,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,3,3,1,3,3,2,1,2,NA,NA,NA,5.222222222222222,2.875,2.5,NA,include,include,include,include,include,include,731.5166666666667,717,738.775,331.1443612009452,0.06575681953643915,120,0,0.06666666666666667,include,include,include,include
593293,29,female,5,6,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,5,5,6,6,6,5,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,4.777777777777778,NA,NA,NA,5.6,include,include,include,include,include,include,872.6916666666667,998.95,809.5625,494.5410366236172,-0.38295608650195423,120,0,0.1,include,include,include,include
593817,22,female,NA,NA,NA,NA,NA,6,6,6,5,6,5,5,5,5,5,4,6,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,4,3,4,3,3,2,3,NA,NA,NA,5.111111111111111,4.375,3.875,NA,include,include,include,include,include,include,1516.7249999999997,1650.875,1449.6500000000003,1785.873079149785,-0.11267598036462842,120,0,0.016666666666666666,include,include,include,include
597411,53,female,6,6,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,4,5,5,6,5,5,6,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5.111111111111111,NA,NA,NA,5.4,include,include,include,include,include,include,847.575,953.275,794.725,419.33401905618757,-0.3780995406880057,120,0,0,include,include,include,include
627581,23,female,5,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,6,5,5,6,6,3,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4.333333333333333,NA,NA,NA,5.1,include,include,include,include,include,include,769.4333333333333,695.675,806.3125,434.9246381804076,0.2543831512118368,120,0,0.03333333333333333,include,include,include,include
628624,21,female,NA,NA,NA,NA,NA,6,6,6,6,6,5,5,5,1,5,1,1,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,5,3,5,2,1,2,1,NA,NA,NA,5.777777777777778,3.875,1.75,NA,include,include,include,include,include,include,633.7166666666667,604,648.575,286.3076204039993,0.15568918472062226,120,0,0.075,include,include,include,include
629563,42,male,6,4,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,1,4,4,2,5,2,6,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3.888888888888889,NA,NA,NA,3.1,include,include,include,include,include,include,441.9749999999999,509,408.46250000000015,382.43374693967496,-0.2628886723635784,120,0.4666666666666667,0.38333333333333336,include,exclude,include,exclude
630625,28,female,4,4,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,4,5,5,6,5,3,6,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,4.222222222222222,NA,NA,NA,4.7,include,include,include,include,include,include,848.3666666666666,930.625,807.2375,397.1980089306413,-0.3106448099581133,240,0,0.008333333333333333,exclude,include,include,exclude
643556,27,female,NA,NA,NA,NA,NA,3,4,3,3,4,5,5,4,5,6,3,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,3,3,4,3,3,2,3,NA,NA,NA,3.111111111111111,4.375,3.125,NA,include,include,include,include,include,include,691.8333333333335,682.925,696.2875,372.38839246939267,0.035883234467622024,120,0.008333333333333333,0.058333333333333334,include,include,include,include
645951,20,female,NA,NA,NA,NA,NA,6,6,6,6,5,5,5,5,5,4,4,6,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,2,1,1,2,3,3,NA,NA,NA,5.222222222222222,3.5,4.25,NA,include,include,include,include,include,include,737.6666666666667,901.675,655.6625,378.7371837326469,-0.6495599338185443,120,0,0.075,include,include,include,include
648762,19,female,NA,NA,NA,NA,NA,6,6,6,5,5,5,5,5,4,5,2,4,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,3,3,2,2,NA,NA,NA,5.333333333333333,4.625,3.5,NA,include,include,include,include,include,include,670.975,719.05,646.9375,452.77011924634894,-0.15926956513833915,120,0.008333333333333333,0.1,include,include,include,include
652654,29,male,5,6,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,6,5,6,NA,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3.888888888888889,NA,NA,NA,4.888888888888889,include,include,include,include,include,exclude,792.3166666666667,888.9,744.025,360.053473697406,-0.40237078818396566,120,0,0.041666666666666664,include,include,include,exclude
662985,15,female,NA,NA,NA,NA,NA,5,6,6,6,5,5,6,5,4,4,1,4,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,3,3,3,2,3,2,2,NA,NA,NA,5,4,2.625,NA,include,include,include,include,include,include,589.6833333333333,594.325,587.3625,194.178553512631,-0.03585617399064203,120,0,0.09166666666666666,include,include,include,include
659647,51,female,NA,NA,NA,NA,NA,5,3,1,2,5,4,3,5,4,5,2,5,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,3,4,2,5,3,2,NA,NA,NA,2.3333333333333335,3.75,3.75,NA,include,include,include,include,include,include,778.2666666666667,790.475,772.1625,300.3701563276966,-0.06096644295121485,120,0,0.016666666666666666,include,include,include,include
669471,26,male,4,6,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,3,4,4,5,4,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3.7777777777777777,NA,NA,NA,3.6,include,include,include,include,include,include,986.8333333333335,1189.825,885.3375,423.40350330464224,-0.7191426089380248,120,0,0.05,include,include,include,include
201268,NA,not indicated,4,2,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,6,6,6,4,3,2,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4.222222222222222,NA,NA,NA,4.7,include,include,include,include,include,include,791.1999999999996,1053.7750000000003,659.9125,441.05251502332834,-0.8930059042496741,120,0,0.025,include,include,include,include
196719,NA,not indicated,NA,NA,NA,NA,NA,6,6,6,5,4,6,6,6,6,6,6,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,3,6,3,1,1,1,NA,NA,NA,3.4444444444444446,5.25,3.5,NA,include,include,include,include,include,include,780.0833333333334,680.1,830.075,1043.2188276718182,0.14376178422191976,120,0,0.025,include,include,include,include
194849,NA,not indicated,NA,NA,NA,NA,NA,6,6,4,5,5,6,5,5,6,5,3,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,4,4,3,4,3,2,NA,NA,NA,3.888888888888889,4.75,3.875,NA,include,include,include,include,include,include,731.7833333333333,742.575,726.3875,229.38061222803123,-0.07057048040271044,120,0,0.03333333333333333,include,include,include,include
193446,NA,not indicated,NA,NA,NA,NA,NA,6,6,6,5,5,2,5,6,6,4,2,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,3,3,3,2,2,2,2,NA,NA,NA,5.333333333333333,3.875,2.375,NA,include,include,include,include,include,include,997.5250000000001,1185.05,903.7625,596.8952438601409,-0.4712510325612657,120,0,0.125,include,include,include,include
193083,NA,not indicated,NA,NA,NA,NA,NA,5,4,5,5,5,4,4,4,3,3,1,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,3,3,3,3,2,1,2,NA,NA,NA,4.222222222222222,3.375,1.875,NA,include,include,include,include,include,include,657.2583333333334,709.1499999999999,631.3125,192.73556996561894,-0.4038564340452822,120,0,0.11666666666666667,include,include,include,include
186334,NA,not indicated,NA,NA,NA,NA,NA,4,5,4,5,4,4,2,4,4,4,4,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,4,3,2,3,4,3,NA,NA,NA,3.6666666666666665,3.375,3.5,NA,include,include,include,include,include,include,547.475,580.9,530.7625,208.0870843273689,-0.24094479559876048,120,0,0.058333333333333334,include,include,include,include
181481,NA,not indicated,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,3,3,4,4,4,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4.444444444444445,NA,NA,NA,3.5,include,include,include,include,include,include,628.1,691.075,596.6125,199.40716337865763,-0.47371668298908426,120,0,0.05,include,include,include,include
