unique_id,age,gender,bfi_a2,bfi_a4,bfi_a5,bfi_a7,bfi_a9,bfi_c1,bfi_c3,bfi_c6,bfi_c7,bfi_c8,bfi_e1,bfi_e3,bfi_e4,bfi_e6,bfi_e8,bfi_n1,bfi_n3,bfi_n4,bfi_n6,bfi_n8,bfi_o1,bfi_o10,bfi_o2,bfi_o3,bfi_o4,bfi_o5,bfi_o6,bfi_o8,bfi_a1_reversed,bfi_a3_reversed,bfi_a6_reversed,bfi_a8_reversed,bfi_c2_reversed,bfi_c4_reversed,bfi_c5_reversed,bfi_c9_reversed,bfi_e2_reversed,bfi_e5_reversed,bfi_e7_reversed,bfi_n2_reversed,bfi_n5_reversed,bfi_n7_reversed,bfi_o7_reversed,bfi_o9_reversed,mean_bfi_a,mean_bfi_c,mean_bfi_e,mean_bfi_n,mean_bfi_o,exclusions_impossible_scores_bfi,exclusions_incomplete_bfi_a,exclusions_incomplete_bfi_c,exclusions_incomplete_bfi_e,exclusions_incomplete_bfi_n,exclusions_incomplete_bfi_o,Trial_reaction_time_in_ms,mean1,mean2,SD,iat_greenwald_d_score,n,proportion_fast_trials_iat,proportion_incorrect_trials,exclusions_iat_trial_number,exclusions_iat_performance,exclusions_iat_accuracy,master_exclusion
180366,NA,not indicated,5,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,4,6,6,1,6,4,6,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,5,NA,NA,NA,4.4,include,include,include,include,include,include,1030.6166666666666,1392.775,849.5374999999999,634.9842872843699,-0.8555132951765749,120,0,0.041666666666666664,include,include,include,include
179098,NA,not indicated,4,5,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,6,3,6,7,5,7,3,7,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,4.333333333333333,NA,NA,NA,5,exclude,include,include,include,include,include,729.5250000000001,734.35,727.1125,335.4189895182021,-0.021577490321570813,120,0,0.03333333333333333,include,include,include,exclude
175558,NA,not indicated,NA,NA,NA,NA,NA,5,3,3,4,6,6,3,5,5,5,1,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,5,3,2,3,2,2,NA,NA,NA,3.3333333333333335,4.25,3.25,NA,include,include,include,include,include,include,905.5,983.625,866.4375,453.0089690617838,-0.25868693117203456,120,0,0.025,include,include,include,include
173471,NA,not indicated,4,5,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,6,5,6,5,5,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4.333333333333333,NA,NA,NA,5,include,include,include,include,include,include,701.5833333333333,711.975,696.3875,240.1566919631387,-0.06490554093072068,120,0,0.058333333333333334,include,include,include,include
173044,NA,not indicated,6,5,6,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,6,6,6,6,6,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,4.222222222222222,NA,NA,NA,5.9,include,include,include,include,include,include,727.5083333333334,819.725,681.4,512.0460193970774,-0.270141734844213,120,0,0.10833333333333334,include,include,include,include
170731,NA,not indicated,6,5,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,6,6,6,6,2,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4.777777777777778,NA,NA,NA,5.5,include,include,include,include,include,include,985.5,1038.675,958.9125,540.4819977723276,-0.14757660815485485,120,0,0.05,include,include,include,include
164811,NA,not indicated,4,4,5,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,6,6,5,5,4,2,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,4.111111111111111,NA,NA,NA,5.3,include,include,include,include,include,include,903.125,1082.4249999999997,813.4749999999999,769.8935816727143,-0.34933399420691863,120,0,0.15833333333333333,include,include,include,include
164203,NA,not indicated,NA,NA,NA,NA,NA,3,6,6,5,6,2,5,4,5,6,4,4,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,1,4,2,3,3,1,1,1,NA,NA,NA,4.777777777777778,3.75,2.375,NA,include,include,include,include,include,include,793.425,816.825,781.725,428.90994652361564,-0.08183536027665292,120,0,0.016666666666666666,include,include,include,include
163143,NA,not indicated,4,5,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,4,3,1,3,3,3,6,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4.333333333333333,NA,NA,NA,2.3,include,include,include,include,include,include,660.5666666666667,755.725,612.9875,178.71204637127093,-0.7987010551234223,120,0,0.03333333333333333,include,include,include,include
162402,NA,not indicated,5,6,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,6,4,5,4,4,2,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,2.5555555555555554,NA,NA,NA,4,include,include,include,include,include,exclude,1514.0749999999994,2024.3499999999997,1258.9375,1402.0780985122512,-0.5459128851753557,120,0,0.06666666666666667,include,include,include,exclude
214776,48,male,NA,NA,NA,NA,NA,6,6,5,6,3,4,3,5,4,5,2,4,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,4,3,3,4,2,1,1,NA,NA,NA,4.222222222222222,3.875,2.375,NA,include,include,include,include,include,include,1187.7583333333334,1492.5,1035.3875,670.5676887086463,-0.6816798776575259,120,0,0.008333333333333333,include,include,include,include
233700,36,male,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,6,5,6,4,5,6,3,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3.4444444444444446,NA,NA,NA,5.1,include,include,include,include,include,include,1522.6,1478.45,1544.6750000000002,3781.5629341860867,0.017512600253538787,120,0,0.016666666666666666,include,include,include,include
246726,23,female,5,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,4,4,5,5,6,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5.555555555555555,NA,NA,NA,4.1,include,include,include,include,include,include,660.4916666666666,657.075,662.2,258.8694553012294,0.019797623454788724,120,0,0.1,include,include,include,include
298159,29,male,NA,NA,NA,NA,NA,5,5,4,4,5,4,4,6,5,6,2,1,1,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,4,3,2,3,6,3,1,2,NA,NA,NA,4.333333333333333,4.5,2.5,NA,include,include,include,include,include,include,1067.0333333333338,1314.7,943.1999999999999,743.2195908505707,-0.499852270544753,120,0,0.03333333333333333,include,include,include,include
343463,41,female,5,4,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,5,5,3,5,5,3,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4.555555555555555,NA,NA,NA,4.6,include,include,include,include,include,include,579.8666666666666,579.925,579.8375,214.80430544068318,-4.073475148482991e-4,120,0,0.19166666666666668,include,include,include,include
343750,27,male,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,2,4,4,6,5,3,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4.333333333333333,NA,NA,NA,4.4,include,include,include,include,include,include,706.2416666666666,780.025,669.35,266.3868103023895,-0.415467266845408,120,0,0.008333333333333333,include,include,include,include
348917,31,female,6,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,4,6,4,6,5,3,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5.444444444444445,NA,NA,NA,5.3,include,include,include,include,include,include,795.3916666666668,898.275,743.9500000000002,380.83570854734967,-0.40522723194380406,120,0,0.11666666666666667,include,include,include,include
350255,26,male,5,6,1,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,4,5,5,2,5,3,5,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,4.666666666666667,NA,NA,NA,4.2,include,include,include,include,include,include,886.1833333333334,910.05,874.25,362.72926643474915,-0.09869619937722882,120,0,0.09166666666666666,include,include,include,include
353512,42,male,6,4,3,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,5,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,NA,NA,NA,6,include,include,include,include,include,include,1026.8916666666669,1232.55,924.0625,578.762063356257,-0.5330126480838645,120,0,0.008333333333333333,include,include,include,include
360521,29,male,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,6,4,6,4,6,6,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,4.777777777777778,NA,NA,NA,4.8,include,include,include,include,include,include,928.8416666666664,1110.9,837.8125,348.3999680612758,-0.7838333095138805,120,0,0,include,include,include,include
450960,38,female,NA,NA,NA,NA,NA,5,6,5,6,6,4,5,5,5,5,2,4,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,3,3,3,3,2,2,NA,NA,NA,4.555555555555555,4.125,2.625,NA,include,include,include,include,include,include,947.425,950.425,945.925,230.59756725778811,-0.019514516365081117,120,0,0.008333333333333333,include,include,include,include
453001,20,male,6,6,6,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,6,6,5,6,5,6,6,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,5.555555555555555,NA,NA,NA,5,include,include,include,include,include,include,759.55,756.2,761.2250000000001,363.4095971409087,0.013827372858432501,120,0,0.1,include,include,include,include
455618,25,female,NA,NA,NA,NA,NA,4,4,2,4,2,3,4,6,1,1,3,6,6,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,6,1,1,1,1,4,1,6,NA,NA,NA,3.6666666666666665,2.25,4.125,NA,include,include,include,include,include,include,803.7000000000002,1030,690.55,418.5540054308223,-0.8110064545926406,120,0,0.058333333333333334,include,include,include,include
462128,44,female,NA,NA,NA,NA,NA,5,6,3,5,5,5,1,4,5,5,2,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,5,4,3,3,2,1,NA,NA,NA,3.888888888888889,4,3.125,NA,include,include,include,include,include,include,999.1333333333334,983.525,1006.9375,460.54162365072494,0.050836881614323044,120,0,0.08333333333333333,include,include,include,include
526620,20,female,NA,NA,NA,NA,NA,5,5,6,5,6,3,5,5,5,5,1,1,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,5,3,2,2,2,2,4,NA,NA,NA,5.444444444444445,3.75,2.125,NA,include,include,include,include,include,include,948.875,1133.75,856.4375,600.8925792574931,-0.46150095636505883,120,0,0.05,include,include,include,include
548565,23,female,6,5,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,5,2,5,4,2,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4.888888888888889,NA,NA,NA,4.2,include,include,include,include,include,include,745.5416666666667,686.375,775.125,371.6958387830398,0.23877049657207408,120,0,0.025,include,include,include,include
558041,28,female,NA,NA,NA,NA,NA,5,6,5,5,6,6,6,5,4,4,1,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,6,4,2,2,2,3,2,2,NA,NA,NA,5,3.875,2.75,NA,include,include,include,include,include,include,1155.2250000000001,1440.1999999999998,1012.7375000000001,709.8714934302361,-0.6021688488072938,120,0,0.008333333333333333,include,include,include,include
579249,54,female,4,5,5,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,4,4,5,4,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4.111111111111111,NA,NA,NA,4.1,include,include,include,include,include,include,743.3833333333334,758.225,735.9625,239.08042257655424,-0.0931172019861707,120,0,0.03333333333333333,include,include,include,include
617893,42,male,4,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,5,4,5,3,4,4,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4.111111111111111,NA,NA,NA,3.8,include,include,include,include,include,include,722.6416666666669,789.15,689.3875000000002,208.59791227527234,-0.4782526292418023,120,0,0.025,include,include,include,include
634062,32,male,NA,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,5,6,5,5,4,6,3,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4.75,NA,NA,NA,4.7,include,exclude,include,include,include,include,738.9083333333336,676.025,770.3499999999999,395.9782906330359,0.2382075033689499,120,0,0.06666666666666667,include,include,include,exclude
652538,35,male,NA,NA,NA,NA,NA,5,7,6,5,5,5,5,7,5,5,4,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,2,2,2,2,2,NA,NA,NA,4.333333333333333,4.25,3.625,NA,exclude,include,include,include,include,include,1297.375,1467.8,1212.1625,1153.0842168438755,-0.22169889784781666,120,0,0.175,include,include,include,exclude
668486,22,male,NA,NA,NA,NA,NA,5,5,4,4,4,3,5,5,6,4,4,5,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,5,2,3,3,3,4,3,NA,NA,NA,3.888888888888889,3.875,3.5,NA,include,include,include,include,include,include,724.4166666666666,781.4,695.9249999999998,260.1117272332366,-0.32860879018867356,120,0,0.16666666666666666,include,include,include,include
664326,46,male,NA,NA,NA,NA,NA,6,6,6,5,6,3,4,4,5,3,2,3,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,5,3,3,3,1,2,1,NA,NA,NA,4.666666666666667,3.5,2.625,NA,include,include,include,include,include,include,744.6083333333332,910.825,661.5,309.9006969123799,-0.8045319112996162,120,0,0.08333333333333333,include,include,include,include
194648,NA,not indicated,5,6,5,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,5,6,4,4,5,3,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,4.888888888888889,NA,NA,NA,4.6,include,include,include,include,include,include,549.3250000000002,575.325,536.325,249.82532258904962,-0.15610907491612883,120,0,0.058333333333333334,include,include,include,include
173703,NA,not indicated,NA,NA,NA,NA,NA,6,5,5,5,5,5,6,6,6,6,2,3,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,4,4,6,4,2,1,2,NA,NA,NA,4.111111111111111,5.375,2.375,NA,include,include,include,include,include,include,1069.875,1305.7,951.9625000000002,719.065529937667,-0.4919405607311812,120,0,0.016666666666666666,include,include,include,include
167754,NA,not indicated,4,5,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,5,5,4,6,6,5,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,4.888888888888889,NA,NA,NA,5.2,include,include,include,include,include,include,739.1919191919192,775.8,714.3728813559322,187.13640538320837,-0.32824782819933085,99,0,0.010101010101010102,exclude,include,include,exclude
501196,16,male,4,3,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,6,5,5,4,4,5,3,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3.7777777777777777,NA,NA,NA,4.6,include,include,include,include,include,include,693.725,647.65,716.7625,204.64201013214358,0.33772391091825193,120,0,0.025,include,include,include,include
217118,21,male,NA,NA,NA,NA,NA,4,5,5,2,5,5,5,5,5,5,2,3,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,1,5,4,3,1,1,1,NA,NA,NA,3.3333333333333335,4.625,1.625,NA,include,include,include,include,include,include,773.9916666666666,842.7,739.6375000000002,341.03590327842306,-0.3022042518375529,120,0,0.016666666666666666,include,include,include,include
217597,25,female,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,4,3,4,4,4,3,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3.7777777777777777,NA,NA,NA,3.9,include,include,include,include,include,include,509.2916666666667,516.1499999999999,505.8625,194.08727984821562,-0.05300450399451787,120,0,0.058333333333333334,include,include,include,include
309503,22,female,NA,NA,NA,NA,NA,5,5,5,5,4,3,3,4,3,3,4,2,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,4,5,3,2,2,2,2,2,NA,NA,NA,4.444444444444445,2.875,2.75,NA,include,include,include,include,include,include,671.025,731.375,640.85,247.17776621137193,-0.36623439635176697,120,0,0.016666666666666666,include,include,include,include
311846,58,female,NA,NA,NA,NA,NA,5,5,6,1,5,1,3,5,5,4,5,5,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,5,2,1,1,1,2,1,2,NA,NA,NA,4.555555555555555,2.625,3.5,NA,include,include,include,include,include,include,1154.475,1385.6,1038.9125,514.7752705809407,-0.6734734938000262,120,0,0,include,include,include,include
340489,17,female,4,5,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,3,4,3,5,5,4,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4.222222222222222,NA,NA,NA,4.1,include,include,include,include,include,include,613.075,661.875,588.675,328.93370286784676,-0.2225372449274651,120,0,0.058333333333333334,include,include,include,include
353222,29,female,5,2,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,5,1,2,3,5,3,1,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3.7777777777777777,NA,NA,NA,3,include,include,include,include,include,include,829.8166666666667,934.925,777.2625000000002,349.2929468871337,-0.4513761340017694,120,0,0.016666666666666666,include,include,include,include
393892,18,female,4,4,6,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,6,5,5,4,5,4,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,4.333333333333333,NA,NA,NA,4.7,include,include,include,include,include,include,744.775,822.425,705.95,208.46620597500558,-0.5587236523792488,120,0,0.05,include,include,include,include
395088,33,male,NA,NA,NA,NA,NA,6,6,5,6,5,5,4,4,6,2,1,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,2,2,2,5,5,2,5,2,NA,NA,NA,4.666666666666667,4.125,2.875,NA,include,include,include,include,include,include,1189.808333333333,1282.025,1143.7,851.8322643881604,-0.16238525562230702,120,0,0.03333333333333333,include,include,include,include
440645,27,female,NA,NA,NA,NA,NA,5,6,5,5,5,5,4,5,6,5,2,4,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,4,5,5,5,3,1,2,NA,NA,NA,5.111111111111111,5,2.75,NA,include,include,include,include,include,include,965,1418.625,738.1875,858.2667603564599,-0.7928042089354562,120,0,0.075,include,include,include,include
448235,39,female,6,1,2,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,6,6,6,6,5,6,1,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,3.111111111111111,NA,NA,NA,5.8,include,include,include,include,include,include,1055.4916666666666,1300.5,932.9875,659.6461872602213,-0.5571357905158655,120,0,0.1,include,include,include,include
460603,32,female,NA,NA,NA,NA,NA,6,6,6,6,4,2,5,5,5,2,2,4,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,1,1,1,2,2,3,NA,NA,NA,5.222222222222222,2.75,3.125,NA,include,include,include,include,include,include,687.025,705.125,677.975,195.14784149976347,-0.1391252897871939,120,0,0.03333333333333333,include,include,include,include
497745,18,female,NA,NA,NA,NA,NA,4,5,3,3,3,4,5,4,4,5,1,3,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,3,3,3,3,3,2,4,NA,NA,NA,3.2222222222222223,3.875,3,NA,include,include,include,include,include,include,897.9416666666667,904.7,894.5625,353.80601188733226,-0.028652707018523703,120,0,0.21666666666666667,include,include,include,include
505557,44,female,6,1,1,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,6,4,6,6,6,1,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3.4444444444444446,NA,NA,NA,4.2,include,include,include,include,include,include,738.2333333333333,757.925,728.3875,203.6692298362048,-0.14502681639123693,120,0,0.09166666666666666,include,include,include,include
523839,28,female,6,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,6,4,6,4,3,4,4,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,5.555555555555555,NA,NA,NA,4.5,include,include,include,include,include,include,888.2833333333333,864.425,900.2125,395.61789100882993,0.0904597613336988,120,0,0.075,include,include,include,include
549211,48,female,NA,NA,NA,NA,NA,2,2,5,5,2,5,5,6,5,5,6,5,4,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,5,5,5,1,5,2,1,NA,NA,NA,3.7777777777777777,4.625,3.875,NA,include,include,include,include,include,include,894.75,1138.875,772.6875,386.011761261147,-0.9486433750195105,120,0,0.05,include,include,include,include
596741,62,female,NA,NA,NA,NA,NA,6,4,3,3,4,6,6,5,4,6,5,5,5,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,4,4,2,2,3,2,3,NA,NA,NA,3.5555555555555554,4.375,3.75,NA,include,include,include,include,include,include,994.4749999999998,1364.75,809.3375,934.0747362042968,-0.5946124849248922,120,0,0.041666666666666664,include,include,include,include
628838,18,female,NA,NA,NA,NA,NA,4,5,4,4,4,3,3,4,3,2,4,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,3,2,2,4,3,4,NA,NA,NA,3.3333333333333335,2.75,4.375,NA,include,include,include,include,include,include,727.575,845.2,668.7625,319.532633030538,-0.5521736491406739,120,0,0.03333333333333333,include,include,include,include
648950,32,male,6,5,0,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0,5,3,4,5,5,3,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,4.444444444444445,NA,NA,NA,4.3,exclude,include,include,include,include,include,1006.8333333333334,1159.575,930.4625,445.09321719028196,-0.5147517220017579,120,0,0.03333333333333333,include,include,include,exclude
199840,NA,not indicated,5,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,5,5,4,5,2,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,3,NA,NA,NA,5,include,include,include,include,include,include,907.1666666666666,1021.725,849.8875,374.4204335562176,-0.45894263400076785,120,0,0.06666666666666667,include,include,include,include
199166,NA,not indicated,4,6,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,5,6,6,6,4,3,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,4.444444444444445,NA,NA,NA,5.4,include,include,include,include,include,include,868.9000000000002,1109.7249999999997,748.4875,558.1881312926373,-0.6471608401336938,120,0,0.06666666666666667,include,include,include,include
195431,NA,not indicated,3,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,5,6,3,3,4,6,2,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2.888888888888889,NA,NA,NA,4.1,include,include,include,include,include,include,761.3416666666667,887.925,698.05,380.7159221458305,-0.49873143978273055,120,0,0.075,include,include,include,include
183947,NA,not indicated,NA,NA,NA,NA,NA,6,6,6,2,6,6,1,3,5,1,4,4,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,1,NA,3,2,4,1,6,1,NA,NA,NA,4.875,3.125,2.875,NA,include,include,exclude,include,include,include,752.8666666666666,891.375,683.6125,353.3587443956869,-0.5879647901605346,120,0,0.041666666666666664,include,include,include,exclude
179074,NA,not indicated,NA,NA,NA,NA,NA,2,3,6,6,5,3,5,5,3,1,1,5,2,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,1,6,4,2,1,2,1,NA,NA,NA,3.4444444444444446,3.625,2.375,NA,include,include,include,include,include,include,560.3416666666667,560.85,560.0875,195.37064519932937,-0.0039028381117444497,120,0,0.075,include,include,include,include
164311,NA,not indicated,NA,NA,NA,NA,NA,6,6,6,6,6,6,5,5,6,6,1,5,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,6,5,5,3,2,1,2,NA,NA,NA,5.888888888888889,5.125,2.125,NA,include,include,include,include,include,include,810.2833333333333,902.8,764.025,384.8281114343649,-0.36061554724457545,120,0,0.025,include,include,include,include
